name,generation,base_experience,height,weight,abilities,type,type-slot,hp,attack,defense,special-attack,special-defense,speed,moves,stat-total
pansage,5,63.0,6,105,2,grass,1,50,53,48,53,48,64,16,316
servine,5,145.0,8,160,2,grass,1,60,60,75,60,75,83,23,413
serperior,5,238.0,33,630,2,grass,1,75,75,95,75,95,113,26,528
simisage,5,174.0,11,305,2,grass,1,75,98,63,98,63,101,14,498
cottonee,5,56.0,3,6,3,grass,1,40,27,60,37,50,66,15,280
petilil,5,56.0,5,66,3,grass,1,45,35,50,70,50,30,15,280
maractus,5,161.0,10,280,3,grass,1,75,86,67,106,67,60,13,461
ferroseed,5,61.0,6,188,1,grass,1,44,50,91,24,86,10,14,305
ferrothorn,5,171.0,10,1100,2,grass,1,74,94,131,54,116,20,18,489
chespin,6,63.0,4,90,2,grass,1,56,61,65,48,45,38,26,313
skiddo,6,70.0,9,310,2,grass,1,66,65,48,62,57,52,20,350
quilladin,6,142.0,7,290,2,grass,1,61,78,95,56,58,57,25,405
gogoat,6,186.0,17,910,2,grass,1,123,100,62,97,81,68,21,531
fomantis,7,50.0,3,15,2,grass,1,40,55,35,50,35,35,11,250
morelull,7,57.0,2,15,3,grass,1,40,35,55,65,75,15,19,285
bounsweet,7,42.0,3,32,3,grass,1,42,30,38,30,38,32,11,210
tapu-bulu,7,285.0,19,455,2,grass,1,70,130,115,85,95,75,18,570
kartana,7,285.0,3,1,1,grass,1,59,181,131,59,31,109,9,570
lurantis,7,168.0,9,185,2,grass,1,70,105,90,80,90,45,12,480
shiinotic,7,142.0,10,115,3,grass,1,60,45,80,90,100,30,16,405
steenee,7,102.0,7,82,3,grass,1,52,40,48,40,48,62,13,290
tsareena,7,255.0,12,214,3,grass,1,72,120,98,50,98,72,17,510
grookey,8,62.0,3,50,2,grass,1,50,65,50,40,40,65,19,310
gossifleur,8,50.0,4,22,3,grass,1,40,40,60,40,60,10,11,250
applin,8,52.0,2,5,3,grass,1,40,40,80,40,40,20,2,260
applin,8,52.0,2,5,3,dragon,2,40,40,80,40,40,20,2,260
thwackey,8,147.0,7,140,2,grass,1,70,85,70,55,60,80,20,420
rillaboom,8,265.0,21,900,2,grass,1,100,125,90,60,70,85,22,530
eldegoss,8,161.0,5,25,3,grass,1,60,50,90,80,120,60,7,460
flapple,8,170.0,3,10,3,grass,1,70,110,80,95,60,70,11,485
flapple,8,170.0,3,10,3,dragon,2,70,110,80,95,60,70,11,485
zarude,8,300.0,18,700,1,grass,2,105,120,105,70,95,105,23,600
calyrex,8,250.0,11,77,1,grass,2,100,80,80,80,80,80,19,500
calyrex,8,250.0,11,77,1,psychic,1,100,80,80,80,80,80,19,500
appletun,8,170.0,4,130,3,grass,1,110,85,80,100,80,30,16,485
appletun,8,170.0,4,130,3,dragon,2,110,85,80,100,80,30,16,485
sprigatito,9,,4,41,2,grass,1,40,61,54,45,45,65,12,310
capsakid,9,,3,30,3,grass,1,50,62,40,62,40,50,11,304
brute-bonnet,9,,12,210,2,grass,1,111,127,99,79,99,55,13,570
wo-chien,9,,15,742,2,grass,2,85,85,100,95,135,70,14,570
iron-leaves,9,,15,1250,2,grass,1,90,130,88,70,108,104,11,590
iron-leaves,9,,15,1250,2,psychic,2,90,130,88,70,108,104,11,590
ogerpon,9,,12,398,1,grass,1,80,120,84,60,96,110,14,550
floragato,9,,9,122,2,grass,1,61,80,63,60,63,83,13,410
meowscarada,9,,15,312,2,grass,1,76,110,70,81,70,123,15,530
dipplin,9,,4,97,3,grass,1,80,80,110,95,80,40,11,485
dipplin,9,,4,97,3,dragon,2,80,80,110,95,80,40,11,485
hydrapple,9,,18,930,3,grass,1,106,80,110,120,80,44,14,540
hydrapple,9,,18,930,3,dragon,2,106,80,110,120,80,44,14,540
pikachu,1,112.0,4,60,2,electric,1,35,55,40,50,50,90,37,320
raichu,1,243.0,8,300,2,electric,1,60,90,55,90,80,110,37,485
magnemite,1,65.0,3,60,3,electric,1,25,35,70,95,55,45,25,325
voltorb,1,66.0,5,104,3,electric,1,40,30,50,55,55,100,25,330
magneton,1,163.0,10,600,3,electric,1,50,60,95,120,70,70,27,465
electrode,1,172.0,12,666,3,electric,1,60,50,70,80,80,150,27,490
electabuzz,1,172.0,11,300,2,electric,1,65,83,57,95,85,105,38,490
jolteon,1,184.0,8,245,2,electric,1,65,65,60,110,95,130,35,525
pichu,2,41.0,3,20,2,electric,1,20,40,15,35,35,60,27,205
mareep,2,56.0,6,78,2,electric,1,55,40,40,65,45,35,25,280
flaaffy,2,128.0,8,133,2,electric,1,70,55,55,80,60,45,33,365
ampharos,2,230.0,14,615,2,electric,1,90,75,85,115,90,55,34,510
elekid,2,72.0,6,235,2,electric,1,45,63,37,65,55,95,32,360
raikou,2,290.0,19,1780,2,electric,1,90,85,75,115,100,115,26,580
electrike,3,59.0,6,152,3,electric,1,40,45,40,65,40,65,22,295
plusle,3,142.0,4,42,2,electric,1,60,50,40,85,75,95,26,405
minun,3,142.0,4,42,2,electric,1,60,40,50,75,85,95,26,405
manectric,3,166.0,15,402,3,electric,1,70,75,60,105,60,105,23,475
shinx,4,53.0,5,95,3,electric,1,45,65,34,40,34,45,22,263
pachirisu,4,142.0,4,39,3,electric,1,60,45,70,45,90,95,26,405
luxio,4,127.0,9,305,3,electric,1,60,85,49,60,49,60,20,363
luxray,4,262.0,14,420,3,electric,1,80,120,79,95,79,70,23,523
magnezone,4,268.0,12,1800,3,electric,1,70,70,115,130,90,60,25,535
electivire,4,270.0,18,1386,2,electric,1,75,123,67,95,85,95,33,540
blitzle,5,59.0,8,298,3,electric,1,45,60,32,50,32,76,23,295
zebstrika,5,174.0,16,795,3,electric,1,75,100,63,80,63,116,24,497
tynamo,5,55.0,2,3,1,electric,1,35,55,40,45,40,60,2,275
zekrom,5,340.0,29,3450,1,electric,2,100,150,120,120,100,90,25,680
zekrom,5,340.0,29,3450,1,dragon,1,100,150,120,120,100,90,25,680
eelektrik,5,142.0,12,220,1,electric,1,65,85,70,75,70,40,16,405
eelektross,5,232.0,21,805,1,electric,1,85,115,80,105,80,50,26,515
dedenne,6,151.0,2,22,3,electric,1,67,58,57,81,67,101,20,431
togedemaru,7,152.0,3,33,3,electric,1,65,98,63,40,73,96,17,435
tapu-koko,7,285.0,18,205,2,electric,1,70,115,85,95,75,130,21,570
xurkitree,7,285.0,38,1000,1,electric,1,83,89,71,173,71,83,16,570
zeraora,7,300.0,15,445,1,electric,1,88,112,75,102,80,143,20,600
yamper,8,54.0,3,135,2,electric,1,59,45,50,40,50,26,13,270
boltund,8,172.0,10,340,2,electric,1,69,90,60,90,60,121,14,490
pincurchin,8,152.0,3,10,2,electric,1,48,101,95,91,85,15,19,435
dracozolt,8,177.0,18,1900,3,electric,1,90,100,90,80,70,75,20,505
dracozolt,8,177.0,18,1900,3,dragon,2,90,100,90,80,70,75,20,505
arctozolt,8,177.0,23,1500,3,electric,1,90,100,90,90,80,55,18,505
arctozolt,8,177.0,23,1500,3,ice,2,90,100,90,90,80,55,18,505
regieleki,8,290.0,12,1450,1,electric,1,80,100,50,100,50,200,17,580
pawmi,9,,3,25,3,electric,1,45,50,20,40,25,60,16,240
tadbulb,9,,3,4,3,electric,1,61,31,41,59,35,45,12,272
miraidon,9,,35,2400,2,electric,1,100,85,100,135,115,135,15,670
miraidon,9,,35,2400,2,dragon,2,100,85,100,135,115,135,15,670
raging-bolt,9,,52,4800,1,electric,1,125,73,91,137,89,75,13,590
raging-bolt,9,,52,4800,1,dragon,2,125,73,91,137,89,75,13,590
bellibolt,9,,12,1130,3,electric,1,109,64,91,103,83,45,14,495
abra,1,62.0,9,195,3,psychic,1,25,20,15,105,55,90,33,310
kadabra,1,140.0,13,565,3,psychic,1,40,35,30,120,70,105,38,400
alakazam,1,250.0,15,480,3,psychic,1,55,50,45,135,95,120,40,500
drowzee,1,66.0,10,324,3,psychic,1,60,48,45,43,90,42,42,328
mewtwo,1,340.0,20,1220,2,psychic,1,106,110,90,154,90,130,57,680
hypno,1,169.0,16,756,3,psychic,1,85,73,70,73,115,67,44,483
mr-mime,1,161.0,13,545,3,psychic,1,40,45,65,100,120,90,41,460
jynx,1,159.0,14,406,3,psychic,2,65,50,35,115,95,95,39,455
jynx,1,159.0,14,406,3,ice,1,65,50,35,115,95,95,39,455
mew,1,300.0,4,40,1,psychic,1,100,100,100,100,100,100,85,600
espeon,2,184.0,9,265,2,psychic,1,65,65,60,130,95,110,31,525
wobbuffet,2,142.0,13,285,2,psychic,1,190,33,58,33,58,33,3,405
smoochum,2,61.0,4,60,3,psychic,2,45,30,15,85,65,65,26,305
smoochum,2,61.0,4,60,3,ice,1,45,30,15,85,65,65,26,305
ralts,3,40.0,4,66,3,psychic,1,28,25,25,45,35,40,30,198
kirlia,3,97.0,8,202,3,psychic,1,38,35,35,65,55,50,30,278
gardevoir,3,259.0,16,484,3,psychic,1,68,65,65,125,115,80,31,518
spoink,3,66.0,7,306,3,psychic,1,60,25,35,70,80,60,25,330
wynaut,3,52.0,6,140,2,psychic,1,95,23,48,23,48,23,3,260
beldum,3,60.0,6,952,2,psychic,2,40,55,80,35,60,30,3,300
grumpig,3,165.0,9,715,3,psychic,1,80,45,65,90,110,80,35,470
chimecho,3,159.0,6,10,1,psychic,1,75,50,80,95,90,65,24,455
metang,3,147.0,12,2025,2,psychic,2,60,75,100,55,80,50,27,420
latias,3,300.0,14,400,1,psychic,2,80,80,90,110,130,110,31,600
latias,3,300.0,14,400,1,dragon,1,80,80,90,110,130,110,31,600
latios,3,300.0,20,600,1,psychic,2,80,90,80,130,110,110,31,600
latios,3,300.0,20,600,1,dragon,1,80,90,80,130,110,110,31,600
jirachi,3,300.0,3,11,1,psychic,2,100,100,100,100,100,100,29,600
metagross,3,300.0,16,5500,2,psychic,2,80,135,130,95,90,70,27,600
chingling,4,57.0,2,6,1,psychic,1,45,30,50,65,50,45,19,285
bronzor,4,60.0,5,605,3,psychic,2,57,24,86,24,86,23,19,300
mime-jr,4,62.0,6,130,3,psychic,1,20,25,45,70,90,60,23,310
bronzong,4,175.0,13,1870,3,psychic,2,67,89,116,79,116,33,24,500
uxie,4,290.0,3,3,1,psychic,1,75,75,130,75,130,95,25,580
mesprit,4,290.0,3,3,1,psychic,1,80,105,105,105,105,80,26,580
azelf,4,290.0,3,3,1,psychic,1,75,125,70,125,70,115,27,580
cresselia,4,300.0,15,856,1,psychic,1,120,70,110,75,120,85,23,580
munna,5,58.0,6,233,3,psychic,1,76,25,45,67,55,24,19,292
musharna,5,170.0,11,605,3,psychic,1,116,55,85,107,95,29,17,487
gothita,5,58.0,4,58,3,psychic,1,45,30,50,55,65,45,18,290
solosis,5,58.0,3,10,3,psychic,1,45,30,40,105,50,20,21,290
elgyem,5,67.0,5,90,3,psychic,1,55,55,55,85,55,30,22,335
gothorita,5,137.0,7,180,3,psychic,1,60,45,70,75,85,55,19,390
gothitelle,5,245.0,15,440,3,psychic,1,70,55,95,95,110,65,21,490
duosion,5,130.0,6,80,3,psychic,1,65,40,50,125,60,30,21,370
reuniclus,5,245.0,10,201,3,psychic,1,110,65,75,125,85,30,29,490
beheeyem,5,170.0,10,345,3,psychic,1,75,75,75,125,95,40,22,485
espurr,6,71.0,3,35,3,psychic,1,62,48,54,63,60,68,19,355
inkay,6,58.0,4,35,3,psychic,2,53,54,53,37,46,45,23,288
malamar,6,169.0,15,470,3,psychic,2,86,92,88,68,75,73,24,482
tapu-lele,7,285.0,12,186,2,psychic,1,70,85,75,130,115,95,14,570
cosmog,7,40.0,2,1,1,psychic,1,43,29,31,29,31,37,2,200
necrozma,7,300.0,24,2300,1,psychic,1,97,107,101,127,89,79,17,600
cosmoem,7,140.0,1,9999,1,psychic,1,43,29,131,29,131,37,1,400
solgaleo,7,340.0,34,2300,1,psychic,1,137,137,107,113,89,97,24,680
hatenna,8,53.0,4,34,3,psychic,1,42,30,45,56,53,39,10,265
hattrem,8,130.0,6,48,3,psychic,1,57,40,65,86,73,49,10,370
hatterene,8,255.0,21,51,3,psychic,1,57,90,95,136,103,29,13,510
mr-rime,8,182.0,15,582,3,psychic,2,80,85,75,110,100,70,24,520
mr-rime,8,182.0,15,582,3,ice,1,80,85,75,110,100,70,24,520
flittle,9,,2,15,3,psychic,1,30,35,30,55,30,75,15,255
scream-tail,9,,12,80,2,psychic,2,115,65,99,65,115,111,28,570
espathra,9,,19,900,3,psychic,1,95,60,60,101,60,105,20,481
iron-crown,9,,16,1560,1,psychic,2,90,72,100,122,108,98,12,590
sneasel,2,86.0,9,280,3,ice,2,55,95,55,35,75,115,32,430
snorunt,3,60.0,7,168,3,ice,1,50,50,50,50,50,50,17,300
glalie,3,168.0,15,2565,3,ice,1,80,80,80,80,80,80,21,480
regice,3,290.0,18,1750,2,ice,1,80,50,100,100,200,50,28,580
weavile,4,179.0,11,340,2,ice,2,70,120,65,45,85,125,29,510
glaceon,4,184.0,8,259,2,ice,1,65,60,110,130,95,65,25,525
vanillite,5,61.0,4,57,3,ice,1,36,50,50,65,60,44,12,305
cubchoo,5,61.0,5,85,3,ice,1,55,70,40,60,40,40,22,305
cryogonal,5,180.0,11,1480,1,ice,1,80,50,50,95,135,105,23,515
kyurem,5,330.0,30,3250,1,ice,2,125,130,90,130,90,95,20,660
kyurem,5,330.0,30,3250,1,dragon,1,125,130,90,130,90,95,20,660
vanillish,5,138.0,11,410,3,ice,1,51,65,65,80,75,59,12,395
vanilluxe,5,268.0,13,575,3,ice,1,71,95,85,110,95,79,13,535
beartic,5,177.0,26,2600,3,ice,1,95,130,80,70,80,50,27,505
bergmite,6,61.0,10,995,3,ice,1,55,69,85,32,35,28,20,304
avalugg,6,180.0,20,5050,3,ice,1,95,117,184,44,46,28,23,514
glastrier,8,290.0,22,8000,1,ice,1,100,145,130,65,110,30,16,580
cetoddle,9,,12,450,3,ice,1,108,68,45,30,40,43,12,334
frigibax,9,,5,170,2,ice,2,65,75,45,35,45,55,12,320
frigibax,9,,5,170,2,dragon,1,65,75,45,35,45,55,12,320
chien-pao,9,,19,1522,2,ice,2,80,120,80,90,65,135,9,570
cetitan,9,,45,7000,3,ice,1,170,113,65,45,55,73,13,521
arctibax,9,,8,300,2,ice,2,90,95,66,45,65,62,12,423
arctibax,9,,8,300,2,dragon,1,90,95,66,45,65,62,12,423
baxcalibur,9,,21,2100,2,ice,2,115,145,92,75,86,87,15,600
baxcalibur,9,,21,2100,2,dragon,1,115,145,92,75,86,87,15,600
dratini,1,60.0,18,33,2,dragon,1,41,64,45,50,50,50,38,300
dragonair,1,147.0,40,165,2,dragon,1,61,84,65,70,70,70,37,420
bagon,3,60.0,6,421,2,dragon,1,45,75,60,40,30,50,25,300
shelgon,3,147.0,11,1105,2,dragon,1,65,95,100,60,50,50,23,420
dialga,4,340.0,54,6830,2,dragon,2,100,120,120,150,100,90,23,680
axew,5,64.0,6,180,3,dragon,1,46,87,60,30,40,57,23,320
druddigon,5,170.0,16,1390,3,dragon,1,77,120,90,60,90,48,23,485
deino,5,60.0,8,173,1,dragon,2,52,65,50,45,50,38,16,300
fraxure,5,144.0,10,360,3,dragon,1,66,117,70,40,50,67,21,410
haxorus,5,270.0,18,1055,3,dragon,1,76,147,90,60,70,97,25,540
zweilous,5,147.0,14,500,1,dragon,2,72,85,70,65,70,58,16,420
hydreigon,5,300.0,18,1600,1,dragon,2,92,105,90,125,90,98,27,600
goomy,6,60.0,3,28,3,dragon,1,45,50,35,55,75,40,15,300
sliggoo,6,158.0,8,175,3,dragon,1,68,75,53,83,113,60,17,452
goodra,6,300.0,20,1505,3,dragon,1,90,100,70,110,150,80,27,600
jangmo-o,7,60.0,6,297,3,dragon,1,45,55,65,45,45,45,17,300
guzzlord,7,285.0,55,8880,1,dragon,2,223,101,53,97,53,43,17,570
duraludon,8,187.0,18,400,3,dragon,2,70,95,115,120,50,85,19,535
regidrago,8,290.0,21,2000,1,dragon,1,200,100,50,100,50,80,15,580
roaring-moon,9,,20,3800,2,dragon,1,105,139,71,55,101,119,19,590
archaludon,9,,20,600,3,dragon,2,90,105,130,125,65,85,19,600
